Common Recipe;V2;ParametresIO;NormalRecipe;0;Conditional;Vijeo-Designer 6.2.6

#RECIPEBLOCK;RecipeName;RecipeID;_SoM.HMISCUxA5.Application.GVL.ihmMessages[0].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[0].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[0].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[1].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[1].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[1].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[2].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[2].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[2].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[3].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[3].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[3].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[4].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[4].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[4].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[5].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[5].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[5].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[6].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[6].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[6].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[7].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[7].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[7].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[8].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[8].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[8].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[9].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[9].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[9].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[10].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[10].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[10].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[11].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[11].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[11].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[12].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[12].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[12].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[13].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[13].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[13].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[14].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[14].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[14].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[15].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[15].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[15].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[16].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[16].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[16].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[17].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[17].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[17].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[18].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[18].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[18].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[19].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[19].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[19].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[20].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[20].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[20].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[21].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[21].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[21].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[22].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[22].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[22].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[23].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[23].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[23].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[24].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[24].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[24].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[25].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[25].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[25].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[26].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[26].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[26].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[27].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[27].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[27].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[28].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[28].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[28].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[29].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[29].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[29].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[30].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[30].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[30].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[31].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[31].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[31].ihmLabels;_SoM.HMISCUxA5.Application.GVL.CODEM
DataType;;;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING;STRING
Minimum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Maximum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RecipeSet;Recette1;1;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;        ;        ;                  ;test
#ENDRECIPEBLOCK

#INGREDIENTLABELBLOCK;Locale;LanguageID;_SoM.HMISCUxA5.Application.GVL.ihmMessages[0].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[0].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[0].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[1].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[1].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[1].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[2].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[2].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[2].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[3].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[3].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[3].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[4].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[4].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[4].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[5].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[5].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[5].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[6].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[6].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[6].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[7].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[7].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[7].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[8].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[8].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[8].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[9].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[9].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[9].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[10].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[10].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[10].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[11].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[11].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[11].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[12].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[12].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[12].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[13].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[13].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[13].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[14].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[14].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[14].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[15].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[15].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[15].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[16].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[16].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[16].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[17].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[17].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[17].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[18].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[18].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[18].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[19].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[19].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[19].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[20].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[20].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[20].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[21].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[21].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[21].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[22].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[22].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[22].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[23].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[23].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[23].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[24].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[24].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[24].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[25].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[25].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[25].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[26].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[26].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[26].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[27].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[27].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[27].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[28].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[28].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[28].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[29].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[29].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[29].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[30].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[30].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[30].ihmLabels;_SoM.HMISCUxA5.Application.GVL.ihmMessages[31].ihmOperations;_SoM.HMISCUxA5.Application.GVL.ihmMessages[31].ihmAlea;_SoM.HMISCUxA5.Application.GVL.ihmMessages[31].ihmLabels;_SoM.HMISCUxA5.Application.GVL.CODEM
Français;FRA;1;ihmOperations[0];ihmAlea[0];ihmLabels[0];ihmOperations[1];ihmAlea[1];ihmLabels[1];ihmOperations[2];ihmAlea[2];ihmLabels[2];ihmOperations[3];ihmAlea[3];ihmLabels[3];ihmOperations[4];ihmAlea[4];ihmLabels[4];ihmOperations[5];ihmAlea[5];ihmLabels[5];ihmOperations[6];ihmAlea[6];ihmLabels[6];ihmOperations[7];ihmAlea[7];ihmLabels[7];ihmOperations[8];ihmAlea[8];ihmLabels[8];ihmOperations[9];ihmAlea[9];ihmLabels[9];ihmOperations[10];ihmAlea[10];ihmLabels[10];ihmOperations[11];ihmAlea[11];ihmLabels[11];ihmOperations[12];ihmAlea[12];ihmLabels[12];ihmOperations[13];ihmAlea[13];ihmLabels[13];ihmOperations[14];ihmAlea[14];ihmLabels[14];ihmOperations[15];ihmAlea[15];ihmLabels[15];ihmOperations[16];ihmAlea[16];ihmLabels[16];ihmOperations[17];ihmAlea[17];ihmLabels[17];ihmOperations[18];ihmAlea[18];ihmLabels[18];ihmOperations[19];ihmAlea[19];ihmLabels[19];ihmOperations[20];ihmAlea[20];ihmLabels[20];ihmOperations[21];ihmAlea[21];ihmLabels[21];ihmOperations[22];ihmAlea[22];ihmLabels[22];ihmOperations[23];ihmAlea[23];ihmLabels[23];ihmOperations[24];ihmAlea[24];ihmLabels[24];ihmOperations[25];ihmAlea[25];ihmLabels[25];ihmOperations[26];ihmAlea[26];ihmLabels[26];ihmOperations[27];ihmAlea[27];ihmLabels[27];ihmOperations[28];ihmAlea[28];ihmLabels[28];ihmOperations[29];ihmAlea[29];ihmLabels[29];ihmOperations[30];ihmAlea[30];ihmLabels[30];ihmOperations[31];ihmAlea[31];ihmLabels[31];codem
Hongrois;FRA;2;ihmOperations[0];ihmAlea[0];ihmLabels[0];ihmOperations[1];ihmAlea[1];ihmLabels[1];ihmOperations[2];ihmAlea[2];ihmLabels[2];ihmOperations[3];ihmAlea[3];ihmLabels[3];ihmOperations[4];ihmAlea[4];ihmLabels[4];ihmOperations[5];ihmAlea[5];ihmLabels[5];ihmOperations[6];ihmAlea[6];ihmLabels[6];ihmOperations[7];ihmAlea[7];ihmLabels[7];ihmOperations[8];ihmAlea[8];ihmLabels[8];ihmOperations[9];ihmAlea[9];ihmLabels[9];ihmOperations[10];ihmAlea[10];ihmLabels[10];ihmOperations[11];ihmAlea[11];ihmLabels[11];ihmOperations[12];ihmAlea[12];ihmLabels[12];ihmOperations[13];ihmAlea[13];ihmLabels[13];ihmOperations[14];ihmAlea[14];ihmLabels[14];ihmOperations[15];ihmAlea[15];ihmLabels[15];ihmOperations[16];ihmAlea[16];ihmLabels[16];ihmOperations[17];ihmAlea[17];ihmLabels[17];ihmOperations[18];ihmAlea[18];ihmLabels[18];ihmOperations[19];ihmAlea[19];ihmLabels[19];ihmOperations[20];ihmAlea[20];ihmLabels[20];ihmOperations[21];ihmAlea[21];ihmLabels[21];ihmOperations[22];ihmAlea[22];ihmLabels[22];ihmOperations[23];ihmAlea[23];ihmLabels[23];ihmOperations[24];ihmAlea[24];ihmLabels[24];ihmOperations[25];ihmAlea[25];ihmLabels[25];ihmOperations[26];ihmAlea[26];ihmLabels[26];ihmOperations[27];ihmAlea[27];ihmLabels[27];ihmOperations[28];ihmAlea[28];ihmLabels[28];ihmOperations[29];ihmAlea[29];ihmLabels[29];ihmOperations[30];ihmAlea[30];ihmLabels[30];ihmOperations[31];ihmAlea[31];ihmLabels[31];codem
Anglais;ENU;3;ihmOperations[0];ihmAlea[0];ihmLabels[0];ihmOperations[1];ihmAlea[1];ihmLabels[1];ihmOperations[2];ihmAlea[2];ihmLabels[2];ihmOperations[3];ihmAlea[3];ihmLabels[3];ihmOperations[4];ihmAlea[4];ihmLabels[4];ihmOperations[5];ihmAlea[5];ihmLabels[5];ihmOperations[6];ihmAlea[6];ihmLabels[6];ihmOperations[7];ihmAlea[7];ihmLabels[7];ihmOperations[8];ihmAlea[8];ihmLabels[8];ihmOperations[9];ihmAlea[9];ihmLabels[9];ihmOperations[10];ihmAlea[10];ihmLabels[10];ihmOperations[11];ihmAlea[11];ihmLabels[11];ihmOperations[12];ihmAlea[12];ihmLabels[12];ihmOperations[13];ihmAlea[13];ihmLabels[13];ihmOperations[14];ihmAlea[14];ihmLabels[14];ihmOperations[15];ihmAlea[15];ihmLabels[15];ihmOperations[16];ihmAlea[16];ihmLabels[16];ihmOperations[17];ihmAlea[17];ihmLabels[17];ihmOperations[18];ihmAlea[18];ihmLabels[18];ihmOperations[19];ihmAlea[19];ihmLabels[19];ihmOperations[20];ihmAlea[20];ihmLabels[20];ihmOperations[21];ihmAlea[21];ihmLabels[21];ihmOperations[22];ihmAlea[22];ihmLabels[22];ihmOperations[23];ihmAlea[23];ihmLabels[23];ihmOperations[24];ihmAlea[24];ihmLabels[24];ihmOperations[25];ihmAlea[25];ihmLabels[25];ihmOperations[26];ihmAlea[26];ihmLabels[26];ihmOperations[27];ihmAlea[27];ihmLabels[27];ihmOperations[28];ihmAlea[28];ihmLabels[28];ihmOperations[29];ihmAlea[29];ihmLabels[29];ihmOperations[30];ihmAlea[30];ihmLabels[30];ihmOperations[31];ihmAlea[31];ihmLabels[31];codem
#ENDINGREDIENTLABELBLOCK

#RECIPELABELBLOCK;Locale;LanguageID
Français;FRA;1;Recette1
Hongrois;FRA;2;Recette1
Anglais;ENU;3;Recette1
#ENDRECIPELABELBLOCK

#RECIPEGROUPLABELBLOCK;Locale;LanguageID;ParametresIO
Français;FRA;1;Parametre machine
Hongrois;FRA;2;RecipeGroup1
Anglais;ENU;3;RecipeGroup1
#ENDRECIPEGROUPLABELBLOCK

